job_url,title,company,description,niveau_etudes,niveau_experience,contrat,region,competences,publication_date,via,titre_homogene,secteur,niveau_qualification
https://www.rekrute.com/offre-emploi-lead-data-scientist-recrutement-leyton-casablanca-170116.html,Lead DATA Scientist | Casablanca (Maroc),"Leyton est un cabinet de conseil international dédié à l’amélioration des performances économiques, sociales et environnementales des organisations. Ses consultants et experts techniques apportent des solutions...","Main Responsibilities: • Support for the realization of various Data Science projects and participation in the success of our customers in many sectors of activity (health, industries, communications, financial services, etc.). • Frame and...",Bac +5 et plus,De 3 à 5 ans,CDI - Télétravail : Hybride,,"qualifications: • master’s degree in engineering or doctor specialized in statistical analysis and computer programming or from a university with a major in data science, statistics or applied mathematics. • would be a plus: certifications in statistics / big data / machine learning. • 4+ years of experience in the same position. • fluent in french & english technical skills: • knowledge of statistics and machine learning. • mastery of analytical modeling tools, decision trees and neural networks (logistic, linear regression, etc.) and feature engineering. • mastery of technologies and models: xgboost, tensorflow, random forest, svm, etc. • ability to produce supervised and unsupervised models. • master of smote “the synthetic minority over-sampling technique”. • ability to analyze and extract insights from structured (in-depth knowledge of sql) and unstructured data. • be able to present the results of the models: lift curve, roc-auc, f1 score, recall, accuracy, confusion matrix, etc. • understanding of linear algebra and statistics. • development experience to extract and query data (python, r, spark, java). behavioral skills: • intellectual curiosity, initiative, proactivity. • organizational capacities. • autonomy, interpersonal skills, facilitator. • excellent written and oral communication skills.",07/04/2025,offres_emploi_rekrute.json,Data Scientist,Data Science,4
https://www.rekrute.com/offre-emploi-senior-ux-recrutement-leyton-casablanca-169655.html,Senior UX | Casablanca (Maroc),"Leyton est un cabinet de conseil international dédié à l’amélioration des performances économiques, sociales et environnementales des organisations. Ses consultants et experts techniques apportent des solutions...","As a Senior UX, you will play a key role in defining and evolving the user experience of our products, with a strong Product Management approach. You will work closely with product, development, and business teams to create innovative, intuitive, and...",Bac +3,De 3 à 5 ans - De 5 à 10 ans,CDI - Télétravail : Hybride,,"proven experience in ux/ui design, preferably in a saas, ai, or data-driven environment.",07/04/2025,offres_emploi_rekrute.json,Designer UX,Informatique,3
https://www.rekrute.com/offre-emploi-big-data-engineer-recrutement-leyton-casablanca-168061.html,Big DATA Engineer | Casablanca (Maroc),"Leyton Morocco is a global leader providing top-tier business and engineering services. With expert handling complex operations and a multilingual team, we support clients worldwide in areas such as innovation funding, consulting, energy and outsourced...","We need a Data Engineer who thrives at the intersection of Backend Development and Data Engineering. If you have strong Python skills, fluency in SQL / Data Modeling, and experience working with big data technologies, you're exactly who we need...",Bac +5 et plus,De 1 à 3 ans,CDI - Télétravail : Hybride,,join us to leverage your big data expertise and contribute to innovative projects in a dynamic and supportive environment!,07/04/2025,offres_emploi_rekrute.json,Ingénieur Big Data,Informatique,5
https://www.rekrute.com/offre-emploi-responsable-analyse-des-donnees-reporting-et-suivi-des-performances-recrutement-societe-de-developpement-des-services-publics-de-distribution-rabat-170279.html,"Responsable Analyse des Données, Reporting et Suivi des Performances | Rabat (Maroc)","La SOCIETE DE DEVELOPPEMENT DES SERVICES PUBLICS DE DISTRIBUTION S.A. est une société de Développement Local, qui a pour missions de participer à la gestion et au développement des Services Publics de distribution, et cela...","Nous recherchons un profil au poste de ""Responsable Analyse des Données, Reporting et Suivi des Performances"". Ses principales missions : • Mettre en place des normes de gouvernance, de qualité et de sécurité...",Bac +5 et plus,De 3 à 5 ans - De 5 à 10 ans,CDI - Télétravail : Non,,"• diplôme d’ingénieur d’etat (ou équivalent) ou bac+5 en data engineering/data science (ou équivalent). • expérience significative (plus de 3 ans) dans des postes de gestion et analyse des données. • expérience avec des plateformes big data. • expérience avec business object et sap. • expérience dans l’élaboration de politiques et normes pour garantir la qualité, la sécurité, et l’interopérabilité des données à l’échelle de l’organisation. • connaissance des frameworks de gestion des données. • connaissance des réglementations et normes en la matière (lois, iso 27001,…). • capacité à travailler en étroite collaboration avec d’autres services pour intégrer les solutions et assurer leur bon fonctionnement. • capacité à s'adapter aux évolutions technologiques.",05/04/2025,offres_emploi_rekrute.json,Responsable Analytique,Data,5
https://www.rekrute.com/offre-emploi-data-analyst-senior-sql-recrutement-alten-maroc-rabat-170257.html,DATA Analyst senior SQL | Rabat (Maroc),"ALTEN DELIVERY CENTER MAROC, Filiale du leader mondial de l’ingénierie et du conseil en technologie créé en 2008 et présent à Fès, Rabat, Tétouan et Casablanca, compte aujourd’hui plus de 2300...","Nous travaillons avec les équipes business, product management et design pour concevoir des outils ergonomiques et fiables. Nous recherchons un Data Analyst Senior passionné et expérimenté dans l'analyse de données...",Bac +5 et plus,De 5 à 10 ans,CDI - Télétravail : Hybride,,"bonne maîtrise des bases de données sql / nosql (dbl, postgresql, mongodb…) excellente maîtrise de sql et expérience avec bigquery. expertise dans la création et l’optimisation de dashboards sous looker studio. excellente communication écrite et orale : aptitude à produire des livrables et des reportings de haute qualité. expertise en python (pandas, numpy, pyspark…) esprit d'analyse et d'amélioration continue : capacité à évaluer le code et ses impacts, ainsi qu'à remettre en question les solutions existantes pour les améliorer. compréhension des principes devops et cloud (aws, gcp, azure) connaissance des architectures data modernes (data lake, data warehouse) capacité de prise de recul : aptitude à évaluer les problématiques avec objectivité et à proposer des solutions d'amélioration. esprit d'équipe : capacité à collaborer efficacement avec les membres de l'équipe pour atteindre des objectifs communs. maîtrise des concepts d’agilité (scrum, sprint planning, backlog…). capacité à travailler de manière autonome et à gérer son temps efficacement. gestion des versions et ci/cd avec gitlab ci",04/04/2025,offres_emploi_rekrute.json,Analyste Data Senior,Informatique,3
https://www.rekrute.com/offre-emploi-senior-product-owner-manager-recrutement-innovx-casablanca-169949.html,Senior Product Owner / Manager | Casablanca (Maroc),INNOVX est un impact Business Builder qui a pour ambition de développer les industries de demain en investissant et en développant des entreprises et des écosystèmes innovants à fort impact. Opérant dans des...,"As a Senior Product Owner/Manager at InnovX, you will be responsible for leading the development and execution of our Agritech product strategy. You will collaborate with cross-functional teams, including engineers, designers, and agronomists, to deliver...",Bac +5 et plus,De 5 à 10 ans - De 10 à 20 ans,CDI - Télétravail : Hybride,,"qualifications: • experience: 7+ years of experience in product management or ownership, with a significant focus on agritech products. • agriculture knowledge: deep understanding of the agriculture industry, including knowledge of farming practices and technology trends. • product leadership: proven ability to lead cross-functional product teams and drive product development from concept to launch. • customer-centric: strong customer empathy and the ability to translate customer needs into product features. • data-driven: comfortable with data analysis and using data to inform product decisions. • agile methodology: experience with agile development methodologies and tools. • communication: excellent communication and interpersonal skills. • problem solver: strong problem-solving skills and the ability to adapt in a rapidly changing environment. • education: bachelor's or master's degree in agriculture, agronomy, business, or a related field.",04/04/2025,offres_emploi_rekrute.json,Product Owner/Manager Senior,Agritech,4
https://www.rekrute.com/offre-emploi-operations-engineer---mining-operations-lab-recrutement-innovx-benguerir-170125.html,Operations Engineer - Mining Operations Lab | Benguerir (Maroc),INNOVX est un impact Business Builder qui a pour ambition de développer les industries de demain en investissant et en développant des entreprises et des écosystèmes innovants à fort impact. Opérant dans des...,"Missions : • Veiller à l’atteinte des objectifs de production (tonnage, qualité, récupération). • Piloter la performance globale du site. • Opérer dans l’excellence en mettant en place les...",Bac +5 et plus,De 3 à 5 ans - De 5 à 10 ans,CDI - Télétravail : Hybride,,"• planification minière (court, moyen et long terme) • géologie, géotechnique • gestion des entreprises et des contrats • planification des investissements • systèmes de maintenance et de gestion des actifs • suivi et pilotage de la production via un erp • data management • risk management • quality management • gestion de la performance • leadership • communication • manipulation des outils de planification minière",04/04/2025,offres_emploi_rekrute.json,Ingénieur des Opérations,Énergie et Mines,4
https://www.rekrute.com/offre-emploi-technical-account-manager-recrutement-innovx-casablanca-170141.html,Technical Account Manager | Casablanca (Maroc),INNOVX est un impact Business Builder qui a pour ambition de développer les industries de demain en investissant et en développant des entreprises et des écosystèmes innovants à fort impact. Opérant dans des...,"Mission : Assurer une relation technique proactive et personnalisée avec les clients et partenaires de la Data Marketplace, en veillant à leur satisfaction et à leur succès continu dans l'utilisation de la plateforme, et en...",Bac +5 et plus,De 3 à 5 ans - De 5 à 10 ans,CDI - Télétravail : Non,,"bac +5 en ecole d’ingénieur ou équivalent universitaire avec une spécialisation en data expérience : expérience professionnelle de 3 à 8 en en gestion de compte technique ou en support technique, dans un environnement saas ou data-driven",04/04/2025,offres_emploi_rekrute.json,Gestionnaire de Compte Technique,Data et Technologie,5
https://www.rekrute.com/offre-emploi-it-tech-team-lead-hf-recrutement-cnexia-rabat-169592.html,IT Tech Team Lead H/F | Rabat (Maroc),"Rejoignez Cnexia et faites le choix de faire partie d’un projet qui valorise l’innovation, promeut le développement continu des compétences et donne l’opportunité aux personnes créatives et ambitieuses du domaine...","Manage locally a team of High-tech resources working in teams and pods to deliver high value programs Coordinate with hiring managers, supervise, organize your scope to ensure performance and consistency targets are met Contribute in the selection...",Bac +4,De 3 à 5 ans,CDI - Télétravail : Non,,"bachelor education level in an advanced it field (preferably development, project management, data…etc.)",03/04/2025,offres_emploi_rekrute.json,Lead Technologique IT,Informatique,3
https://www.rekrute.com/offre-emploi-lead-of-process-excellence-innovation-recrutement-um6p---universite-mohammed-vi-polytechnique-benguerir-170215.html,Lead of Process Excellence & Innovation | Benguerir (Maroc),Mohammed VI Polytechnic University is an institution dedicated to research and innovation in Africa and aims to position itself among world-renowned universities in its fields The University is engaged in economic and human development and puts research and...,"Lead of Process Excellence & Innovation Le Lead of Process Excellence & Innovation est responsable de la conception, de l’implémentation et du suivi des stratégies d’amélioration continue, d’innovation et d’excellence opérationnelle au sein de l’UM6P....",Bac +5 et plus,De 5 à 10 ans,CDI - Télétravail : Non,,"maîtrise des outils de data analytics, bi et digitalisation des processus.",03/04/2025,offres_emploi_rekrute.json,Lead Innovation et Excellence Opérationnelle,Data et Analytique,4
https://www.rekrute.com/offre-emploi-corelab-engineer-recrutement-um6p---universite-mohammed-vi-polytechnique-benguerir-170211.html,CoreLab Engineer | Benguerir (Maroc),Mohammed VI Polytechnic University is an institution dedicated to research and innovation in Africa and aims to position itself among world-renowned universities in its fields The University is engaged in economic and human development and puts research and...,The UM6P Corelabs is seeking a dedicated and skilled Analytical Chemistry Engineer to join our team. The UM6P CoreLabs is a state-of-the-art service providing platform designed to support technical and scientific innovation at UM6P while also serving external...,Bac +5 et plus,De 3 à 5 ans,CDI - Télétravail : Non,,"candidate qualifications:•    master's/engineer or degree in chemistry, biotechnology, food industry, or a related field.•    minimum of 3 years of experience in an analytical laboratory, preferably in r&d or quality control.•    proficiency in handling sophisticated equipment for chemical and biochemical characterization.•    strong expertise in method development, troubleshooting, and instrument calibration.•    familiarity with data analysis tools, chemometrics, and software interfaces for analytical instruments.•    experience with iso 17025 certification compliance is a plus.•    excellent organizational, communication, and collaboration skills (french & english proficiency required).•    ability to work independently and in a fast-paced, multi-disciplinary environment.•    strong problem-solving abilities and attention to detail.",03/04/2025,offres_emploi_rekrute.json,Ingénieur en Chimie Analytique,Recherche et Développement,2
https://www.rekrute.com/offre-emploi-data-scientist-angolphone-hf-recrutement-dxc---cdg-rabat-170192.html,DATA Scientist Angolphone (H/F) | Rabat (Maroc),"DXC Technology est née en avril 2017 d'une fusion entre CSC (Computer Sciences Corporation), Géant du Conseil et HP Enterprise Services, Leader en Services IT. Le Groupe DXC enregistre 25 milliards $ de revenus, bénéficie de...","Effective collaboration alongside developers and cross-functional teams. Ability to clearly communicate technical concepts to both technical and non-technical team members. Advocate for software engineering good practices (e.g., version control,...",Bac +5 et plus,De 3 à 5 ans - De 5 à 10 ans,CDI - Télétravail : Hybride,,minimum of 5 years of experience in a data science role with a proven track record of successful projects.,03/04/2025,offres_emploi_rekrute.json,Data Scientist,Informatique et Intelligence Artificielle,3
https://www.rekrute.com/offre-emploi-senior-data-engineer-azure-recrutement-dxc---cdg-technopolis-170191.html,Senior DATA Engineer AZURE | Technopolis (Maroc),"DXC Technology est née en Avril 2017 d'une fusion entre CSC (Computer Sciences Corporation), Géant du Conseil et HP Enterprise Services, Leader en Services IT. Le Groupe DXC enregistre 25 milliards $ de revenus, bénéficie de...",Senior Data Engineers for supporting the migration to the new Azure Cloud Foundation Framework • Is able to lead team of developers • Is able to provide and execute technical designs of data platform components • Is able to establish good...,Bac +4,De 5 à 10 ans,CDI - Télétravail : Hybride,,"mandatory skills: • mastery in modern, cloud based data/bi technologies (data lakes, delta lakes, data warehouses, etl/elt, spark) • 7 years experience with implementing data ingestion pipelines / etls / elts • in depth knowledge of azure platform and ecosystem - storage account, cosmosdb (sql & gremlin api), event hub, app services • experience with at following azure data technologies o azure sql o azure data lake o azure databricks (sql or python, delta lake) o azure data factory o azure analysis services o experience with sql • good communication • client facing",03/04/2025,offres_emploi_rekrute.json,Ingénieur Data Azure,Informatique,4
https://www.rekrute.com/offre-emploi-scrum-master-recrutement-capgemini-engineering-casablanca-169180.html,Scrum master | Casablanca (Maroc),"Capgemini Engineering est la marque du groupe Capgemini réunissant les services d'ingénierie et de R&D d’Altran, leader mondial du secteur dont Capgemini a finalisé l’acquisition en 2020, et l’expertise de...","Key Responsibilities: Capgemini Engineering is looking for a Scrum Master to join our dynamic team! If you are passionate about Agile methodologies and enjoy fostering collaboration within teams, this opportunity is for you! ???? Facilitate Agile...",Bac +5 et plus,De 5 à 10 ans,CDI - Télétravail : Hybride,,"? has solid experience as a scrum master in an agile environment ? is proficient in jira for backlog management and sprint planning ? has basic knowledge of data concepts (experience in data is a plus but not mandatory) ? jira, confluence – agile project management ? strong communication & leadership ? understanding of data workflows (nice to have)",02/04/2025,offres_emploi_rekrute.json,Maître Scrum,Développement Logiciel,2
https://www.rekrute.com/offre-emploi-administrateur-systemes-reseaux-et-virtualisation-recrutement-cac-centrale-automobile-cherifienne-casablanca-168712.html,"Administrateur Systèmes, Réseaux et Virtualisation | Casablanca (Maroc)","La Centrale Automobile Chérifienne (CAC) est l'importateur exclusif au Maroc des marques Volkswagen, Volkswagen Utilitaires, Audi, Skoda, Porsche et Bentley, ayant chacune développée une réelle identité les rendant...","En tant qu' Administrateur Systèmes & Réseaux vos missions seront les suivantes: Installer, mettre en production, exploiter et assurer le support pour les systèmes d’exploitation des serveurs, les systèmes de...",Bac +5 et plus,De 5 à 10 ans,CDI - Télétravail : Non,,connaissance larges en solutions d’infrastructure notamment sur les data centres,02/04/2025,offres_emploi_rekrute.json,Administrateur Systèmes et Réseaux,Informatique,3
https://www.rekrute.com/offre-emploi-senior-full-stack-python-software-developer-recrutement-cnexia-tech-sala-al-jadida-170145.html,Senior Full Stack Python Software Developer | Sala al Jadida (Maroc),"Joining Cnexia is choosing to be part of an ambitious project that values Innovation, promotes Continuous Learning and enables all tech champions to fulfill their creative dreams. At Cnexia, we do more than support the clients of our world-class network...","Are you a passionate and experienced Senior Full Stack Python Software Developer seeking a challenging and rewarding opportunity? Do you thrive in a dynamic environment where innovation is key? If so, this is your chance to make a real impact! We are looking...",Bac +5 et plus,De 5 à 10 ans - De 10 à 20 ans,CDI - Télétravail : Oui 100%,,"javascript / html / css: required to be able to develop and deploy frontend webpages, dashboards, and ui's for our internal tools and applications. knowledgable about developing database driven dashboards, and creating mapping interfaces using libraries such as leaflet and mapbox.",02/04/2025,offres_emploi_rekrute.json,Développeur Full Stack Python,Informatique,4
https://www.rekrute.com/offre-emploi-qms-analyst-recrutement-alten-maroc-rabat-168845.html,QMS Analyst | Rabat (Maroc),"ALTEN DELIVERY CENTER MAROC, a subsidiary of the world leader in engineering and technology consulting created in 2008 and present in Fez, Rabat, Tetouan and Casablanca, now has more than 2,300 consultants and is aiming for a center of excellence of 3,100...",Evaluate the performance of the Quality Management System using key metrics and data. Analyze trends in quality data to identify areas for improvement. Process Support & Improvement: Collaborate with various departments to streamline processes and...,Bac +5 et plus,De 3 à 5 ans,CDI - Télétravail : Hybride,,"proficiency with data analysis tools (e.g., excel, power bi, minitab). strong organizational and analytical skills. excellent communication and problem-solving abilities. cad catia & ou nx plm microsoft office familiarity with qms standards like iso 9001 and iatf 16949 certifications in iso auditing, six sigma, or related quality disciplines. proficiency in quality analysis tools (e.g., fmea, 8d, spc).",28/03/2025,offres_emploi_rekrute.json,Analyste Qualité,Informatique,2
https://www.rekrute.com/offre-emploi-data-analyst-anglophone-recrutement-alten-maroc-rabat-168529.html,DATA Analyst Anglophone | Rabat (Maroc),"ALTEN DELIVERY CENTER MAROC, Filiale du leader mondial de l’ingénierie et du conseil en technologie créé en 2008 et présent à Fès, Rabat, Tétouan et Casablanca, compte aujourd’hui plus de 2300...","The consultant will be responsible for the following tasks : • Collaborate with cross-functional teams (including Data Scientists, Analysts, Developers) to define data requirements, pipeline design, and solutions. • Design, implement, and...",Bac +5 et plus,De 5 à 10 ans,CDI - Télétravail : Hybride,,master’s degree in data,28/03/2025,offres_emploi_rekrute.json,Analyste Données,Informatique,3
https://www.rekrute.com/offre-emploi-ingenieur-developpement-grafana-recrutement-alten-maroc-rabat-168583.html,Ingénieur Développement Grafana | Rabat (Maroc),"ALTEN DELIVERY CENTER MAROC, Filiale du leader mondial de l’ingénierie et du conseil en technologie créé en 2008 et présent à Fès, Rabat, Tétouan et Casablanca, compte aujourd’hui plus de 2300...","Dans le cadre de la mission du centre de service dédié au support de la plateforme de véhicule connecté de notre client sur Azure, nous recherchons un Ingénieur Développement Grafana. Son rôle sera le...",Bac +5 et plus,De 1 à 3 ans,CDI - Télétravail : Hybride,,"compétences techniques requises : • grafana, influxdb, • agile (confluence, jira), • azure, • databricks, postgresql, kusto • python, mql, prometheus, bigquery, • anglais b2",28/03/2025,offres_emploi_rekrute.json,Développeur Data Visualization,Informatique,5
https://www.rekrute.com/offre-emploi-data-analyst-english-german-speaker-recrutement-alten-maroc-rabat-168528.html,DATA Analyst English & German Speaker | Rabat (Maroc),"ALTEN DELIVERY CENTER MAROC, Filiale du leader mondial de l’ingénierie et du conseil en technologie créé en 2008 et présent à Fès, Rabat, Tétouan et Casablanca, compte aujourd’hui plus de 2300...",La/le consultant aura pour mission : Gestion du processus de déploiement : Développement des KPIs Analyse et difitalisation des processus de déploiement de diverses technologies Collection et organisation de données...,Bac +5 et plus,De 1 à 3 ans,CDI - Télétravail : Hybride,,bac+5 en data,28/03/2025,offres_emploi_rekrute.json,Analyste Data,Data,2
https://www.rekrute.com/offre-emploi-agente-administrativo---spanish-speaking-recrutement-ntt-data-tetouan-170090.html,Agente Administrativo - Spanish Speaking | Tétouan (Maroc),"REJOIGNEZ NOTRE ÉQUIPE BPS ! NTT DATA Maroc fait partie de NTT DATA Inc., un leader mondial du conseil et des services IT, figurant parmi le top 10 des prestataires mondiaux. Avec plus de 310 000 professionnels répartis dans 88 pays, notre...",Estamos en búsqueda de un/a administrativo/a para unirse a nuestro equipo y brindar soporte en la gestión de tareas administrativas y operativas. La persona seleccionada será responsable de la revisión y organización de...,Bac +2,De 1 à 3 ans,CDI - Télétravail : Hybride,,,27/03/2025,offres_emploi_rekrute.json,Spécialiste Administratif,Administration,1
https://www.rekrute.com/offre-emploi-administrative-agent---italien-speaking-recrutement-ntt-data-tetouan-170087.html,Administrative Agent - Italien speaking | Tétouan (Maroc),"REJOIGNEZ NOTRE ÉQUIPE BPS ! NTT DATA Maroc fait partie de NTT DATA Inc., un leader mondial du conseil et des services IT, figurant parmi le top 10 des prestataires mondiaux. Avec plus de 310 000 professionnels répartis dans 88 pays, notre...",We are looking for an administrative agent to join our team and provide support in the management of administrative and operational tasks. Responsabilities : • Manage inbound and/or outbounds calls and communications. • Follow various...,Bac +2,De 1 à 3 ans,CDI - Télétravail : Hybride,,,27/03/2025,offres_emploi_rekrute.json,Spécialiste Administratif,Administration,1
https://www.rekrute.com/offre-emploi-administrative-agent---german-speaking-recrutement-ntt-data-tetouan-170086.html,Administrative Agent - German speaking | Tétouan (Maroc),"REJOIGNEZ NOTRE ÉQUIPE BPS ! NTT DATA Maroc fait partie de NTT DATA Inc., un leader mondial du conseil et des services IT, figurant parmi le top 10 des prestataires mondiaux. Avec plus de 310 000 professionnels répartis dans 88 pays, notre...",We are looking for an administrative agent to join our team and provide support in the management of administrative and operational tasks. Responsabilities : • Manage inbound and/or outbounds calls and communications. • Follow various...,Bac +2,De 1 à 3 ans,CDI - Télétravail : Hybride,,,27/03/2025,offres_emploi_rekrute.json,Spécialiste Administratif,Administration,1
https://www.rekrute.com/offre-emploi-administrative-agent---english-speaking-recrutement-ntt-data-tetouan-170085.html,Administrative Agent - English Speaking | Tétouan (Maroc),"REJOIGNEZ NOTRE ÉQUIPE BPS ! NTT DATA Maroc fait partie de NTT DATA Inc., un leader mondial du conseil et des services IT, figurant parmi le top 10 des prestataires mondiaux. Avec plus de 310 000 professionnels répartis dans 88 pays, notre...",We are looking for an administrative agent to join our team and provide support in the management of administrative and operational tasks. Responsabilities : • Manage inbound and/or outbounds calls and communications. • Follow various...,Bac +2,De 1 à 3 ans,CDI - Télétravail : Hybride,,,27/03/2025,offres_emploi_rekrute.json,Spécialiste Administratif,Administration,1
https://www.rekrute.com/offre-emploi-agent-adminitratif-recrutement-ntt-data-tetouan-170084.html,Agent Adminitratif | Tétouan (Maroc),"REJOIGNEZ NOTRE ÉQUIPE BPS ! NTT DATA Maroc fait partie de NTT DATA Inc., un leader mondial du conseil et des services IT, figurant parmi le top 10 des prestataires mondiaux. Avec plus de 310 000 professionnels répartis dans 88 pays, notre...","Nous recherchons des opérateurs dynamiques et motivés pour rejoindre notre groupe. Vous aurez pour mission de gérer les appels entrants et sortants, d’assister les clients dans leurs demandes et de leur fournir des informations...",Bac +2,De 1 à 3 ans,CDI - Télétravail : Hybride,,,27/03/2025,offres_emploi_rekrute.json,Administrateur Bureau,Administration,1
https://www.rekrute.com/offre-emploi-back-office-administrator---german-speaking-recrutement-ntt-data-tetouan-170081.html,Back Office Administrator - German speaking | Tétouan (Maroc),"REJOIGNEZ NOTRE ÉQUIPE BPS ! NTT DATA Maroc fait partie de NTT DATA Inc., un leader mondial du conseil et des services IT, figurant parmi le top 10 des prestataires mondiaux. Avec plus de 310 000 professionnels répartis dans 88 pays, notre...","We are looking for an experienced highly organised and detail-oriented Office Administrator to join our team. The perfect candidate must be able to communicate clearly and effectively with both our employees and clients, with a positive attitude and a desire...",Bac +2,De 3 à 5 ans,CDI - Télétravail : Hybride,,,27/03/2025,offres_emploi_rekrute.json,Administrateur Bureau,Administration,1
https://www.rekrute.com/offre-emploi-back-office-administrator---italien-speaking-recrutement-ntt-data-tetouan-170080.html,Back Office Administrator - Italien speaking | Tétouan (Maroc),"REJOIGNEZ NOTRE ÉQUIPE BPS ! NTT DATA Maroc fait partie de NTT DATA Inc., un leader mondial du conseil et des services IT, figurant parmi le top 10 des prestataires mondiaux. Avec plus de 310 000 professionnels répartis dans 88 pays, notre...","We are looking for an experienced highly organised and detail-oriented Office Administrator to join our team. The perfect candidate must be able to communicate clearly and effectively with both our employees and clients, with a positive attitude and a desire...",Bac +2,De 3 à 5 ans,CDI - Télétravail : Hybride,,,27/03/2025,offres_emploi_rekrute.json,Administrateur Back Office,Service Client,1
https://www.rekrute.com/offre-emploi-agente-back-office---spanish-speaking-recrutement-ntt-data-tetouan-170079.html,Agent(e) Back Office - Spanish Speaking | Tétouan (Maroc),"REJOIGNEZ NOTRE ÉQUIPE BPS ! NTT DATA Maroc fait partie de NTT DATA Inc., un leader mondial du conseil et des services IT, figurant parmi le top 10 des prestataires mondiaux. Avec plus de 310 000 professionnels répartis dans 88 pays, notre...","Buscamos un Agente Back Office de Atención al Cliente para unirse a nuestro dinámico equipo. El candidato ideal debe ser un apasionado de la excelencia en el servicio al cliente, capaz de resolver problemas con eficacia y mantener una...",Bac +2,De 3 à 5 ans,CDI - Télétravail : Hybride,,,27/03/2025,offres_emploi_rekrute.json,Agent Back Office,Service Client,1
https://www.rekrute.com/offre-emploi-back-office-administrator---english-speaking-recrutement-ntt-data-tetouan-170078.html,Back Office Administrator - English Speaking | Tétouan (Maroc),"REJOIGNEZ NOTRE ÉQUIPE BPS ! NTT DATA Maroc fait partie de NTT DATA Inc., un leader mondial du conseil et des services IT, figurant parmi le top 10 des prestataires mondiaux. Avec plus de 310 000 professionnels répartis dans 88 pays, notre...","We are looking for an experienced highly organised and detail-oriented Office Administrator to join our team. The perfect candidate must be able to communicate clearly and effectively with both our employees and clients, with a positive attitude and a desire...",Bac +2,De 3 à 5 ans,CDI - Télétravail : Hybride,,,27/03/2025,offres_emploi_rekrute.json,Administrateur Back Office,Service Client,1
https://www.rekrute.com/offre-emploi-agent-back-office-recrutement-ntt-data-tetouan-170077.html,Agent Back Office | Tétouan (Maroc),"REJOIGNEZ NOTRE ÉQUIPE BPS ! NTT DATA Maroc fait partie de NTT DATA Inc., un leader mondial du conseil et des services IT, figurant parmi le top 10 des prestataires mondiaux. Avec plus de 310 000 professionnels répartis dans 88 pays, notre...","Nous sommes à la recherche d’un(e) Agent Back Office en Service Client pour rejoindre notre équipe dynamique. Le candidat idéal devrait être passionné par l’excellence du service client, capable de...",Bac +2,De 3 à 5 ans,CDI - Télétravail : Hybride,,,27/03/2025,offres_emploi_rekrute.json,Agent Back Office,Service Client,1
https://www.rekrute.com/offre-emploi-cad-technician-recrutement-ntt-data-tetouan-170076.html,CAD Technician | Tétouan (Maroc),"REJOIGNEZ NOTRE ÉQUIPE BPS ! NTT DATA Maroc fait partie de NTT DATA Inc., un leader mondial du conseil et des services IT, figurant parmi le top 10 des prestataires mondiaux. Avec plus de 310 000 professionnels répartis dans 88 pays, notre...","Main Responsibilities:   Design and model plastic and metal components using CATIA V5, ensuring compliance with automotive standards. Integrate electrical components (ECUs, antennas, screens, amplifiers, etc.) into vehicles. Conduct...",Bac +5 et plus,De 1 à 3 ans,CDI - Télétravail : Hybride,,,27/03/2025,offres_emploi_rekrute.json,Technicien CAD,Informatique,3
https://www.rekrute.com/offre-emploi-business-process-service-manager-recrutement-ntt-data-tetouan-170075.html,Business Process Service Manager | Tétouan (Maroc),"JOIN OUR BPS TEAM! NTT DATA Morocco is part of NTT DATA Inc., a global leader in consulting and IT services, ranking among the top 10 providers worldwide. With over 310,000 professionals across 88 countries, our group supports clients worldwide in their...","Mission: Driving the initiation and stabilization of operations by building teams, establishing processes, implementing control measures, and maintaining strong client relationships. Managing operations, monitoring performance, and enhancing services while...",Bac +5 et plus,De 5 à 10 ans,CDI - Télétravail : Non,,,27/03/2025,offres_emploi_rekrute.json,Gestionnaire de Processus de Service,Gestion,4
https://www.rekrute.com/offre-emploi-architecte-cloud-databig-data-fh-recrutement-sofrecom-maroc-casablanca-170019.html,Architecte Cloud DATA/BIG DATA (F/H) | Casablanca (Maroc),"Vous êtes en quête de nouveaux challenges et vous souhaitez donner un nouvel élan à votre carrière ? Vous cherchez à rejoindre une entreprise à taille humaine qui place l’agilité,...","En qualité d'Architecte Cloud DATA/BIG DATA, vous participez aux projets internationaux DATA/BIG Data (Cloud, Hybride, On premise). Votre expertise permettra d'analyser et de répondre aux besoins de nos clients avec une vision...",Bac +5 et plus,De 5 à 10 ans - De 10 à 20 ans,CDI - Télétravail : Hybride,,**formation et expérience** - bac +5 en informatique - expérience significative en architecture cloud et data/big data,26/03/2025,offres_emploi_rekrute.json,Architecte Cloud Data,Informatique,5
